Title,Release_Year,Box_Office_Million_USD,Production_Cost_Million_USD,Streaming_Revenue_Million_USD,Hours_Watched_Million,IMDb_Rating_10,Metacritic_Critics_100,Metacritic_Audience_10,Letterboxd_Critics_5,Letterboxd_Audience_5,Awards_Won_Nominated
Iron Man,2008,585.37,140.0,320.0,1800.0,7.9,79,7.2,3.7,3.7,3 nominations
The Incredible Hulk,2008,264.77,150.0,180.0,1200.0,6.6,61,6.8,3.1,3.2,1 nomination
Iron Man 2,2010,623.93,200.0,400.0,1900.0,6.9,57,6.4,3.4,3.4,1 nomination
Thor,2011,449.33,150.0,250.0,1500.0,7.0,57,7.6,3.3,3.4,"1 win, 4 nominations"
Captain America: The First Avenger,2011,370.57,140.0,220.0,1400.0,6.9,66,7.0,3.2,3.3,7 nominations
The Avengers,2012,1518.81,220.0,780.0,3500.0,8.0,69,8.1,3.7,3.8,"4 wins, 6 nominations"
Iron Man 3,2013,1214.81,200.0,650.0,2800.0,7.1,62,6.9,3.2,3.3,"3 wins, 5 nominations"
Thor: The Dark World,2013,644.78,170.0,340.0,1800.0,6.8,54,7.0,2.8,2.9,5 nominations
Captain America: The Winter Soldier,2014,714.42,170.0,380.0,2200.0,7.7,70,8.2,3.8,3.8,1 nomination
Guardians of the Galaxy,2014,773.35,195.0,420.0,2400.0,8.0,76,8.1,3.8,3.9,"4 wins, 9 nominations"
Avengers: Age of Ultron,2015,1402.81,365.0,750.0,3200.0,7.3,66,7.8,3.3,3.4,"1 win, 4 nominations"
Ant-Man,2015,519.31,130.0,280.0,1600.0,7.3,60,7.8,3.2,3.3,"1 win, 6 nominations"
Captain America: Civil War,2016,1155.05,250.0,620.0,2800.0,7.8,75,8.0,3.6,3.7,"1 win, 8 nominations"
Doctor Strange,2016,677.72,165.0,360.0,2000.0,7.5,72,7.9,3.4,3.5,"2 wins, 10 nominations"
Guardians of the Galaxy Vol. 2,2017,863.76,200.0,460.0,2600.0,7.6,67,7.7,3.5,3.6,"1 win, 4 nominations"
Spider-Man: Homecoming,2017,880.17,175.0,470.0,2700.0,7.4,73,8.4,3.6,3.7,"1 win, 4 nominations"
Thor: Ragnarok,2017,853.98,180.0,460.0,2600.0,7.9,74,8.7,3.8,3.9,2 nominations
Black Panther,2018,1348.26,200.0,720.0,3800.0,7.3,88,7.9,3.7,3.8,"3 wins, 7 nominations (Oscars)"
Avengers: Infinity War,2018,2048.36,400.0,1100.0,4500.0,8.4,68,9.0,4.0,4.1,"1 win, 2 nominations"
Ant-Man and the Wasp,2018,622.67,162.0,330.0,1900.0,7.0,70,7.8,3.1,3.2,3 nominations
Captain Marvel,2019,1128.27,175.0,600.0,2800.0,6.8,64,7.0,3.2,3.3,3 nominations
Avengers: Endgame,2019,2797.5,400.0,1500.0,6200.0,8.4,78,9.2,3.9,4.0,"6 wins, 14 nominations"
Spider-Man: Far From Home,2019,1131.93,160.0,600.0,2900.0,7.4,69,8.5,3.5,3.6,"2 wins, 4 nominations"
Black Widow,2021,379.75,200.0,200.0,1100.0,6.7,67,7.8,3.0,3.1,Limited nominations
Shang-Chi and the Legend of the Ten Rings,2021,432.24,150.0,230.0,1300.0,7.4,71,8.8,3.7,3.8,"1 win, 7 nominations"
Eternals,2021,402.06,200.0,210.0,1200.0,6.3,52,7.8,2.8,2.9,1 nomination
Spider-Man: No Way Home,2021,1921.85,200.0,1020.0,5100.0,8.2,71,9.8,4.0,4.3,"1 win, 9 nominations"
Doctor Strange in the Multiverse of Madness,2022,956.78,200.0,510.0,2800.0,6.9,60,7.2,3.2,3.3,4 nominations
Thor: Love and Thunder,2022,760.93,250.0,400.0,2200.0,6.2,57,7.7,2.7,2.8,Saturn nominations
Black Panther: Wakanda Forever,2022,859.21,250.0,460.0,2600.0,6.7,67,8.4,3.4,3.5,Multiple nominations
Ant-Man and the Wasp: Quantumania,2023,476.07,200.0,250.0,1400.0,6.1,48,7.2,2.6,2.7,VFX nominations
Guardians of the Galaxy Vol. 3,2023,845.56,250.0,450.0,2500.0,7.9,64,8.4,4.2,4.3,Multiple nominations
The Marvels,2023,206.14,274.8,110.0,620.0,5.5,50,7.5,2.4,2.5,Limited nominations
Deadpool & Wolverine,2024,1338.0,200.0,710.0,3600.0,7.7,54,8.5,3.8,3.9,Multiple nominations
Spider-Man,2002,825.03,139.0,440.0,2400.0,7.4,73,8.4,3.8,3.9,2 nominations
Spider-Man 2,2004,788.98,200.0,420.0,2300.0,7.4,83,8.8,4.0,4.1,1 win (Oscar VFX)
Spider-Man 3,2007,895.83,258.0,480.0,2600.0,6.3,59,6.2,2.9,3.0,1 nomination
The Amazing Spider-Man,2012,757.93,230.0,400.0,2200.0,6.9,66,7.3,3.3,3.4,1 nomination
The Amazing Spider-Man 2,2014,709.0,293.0,380.0,2100.0,6.6,53,6.6,3.0,3.1,2 nominations
Venom,2018,856.09,116.0,460.0,2500.0,6.6,35,8.1,3.2,3.3,Limited nominations
Spider-Man: Into the Spider-Verse,2018,384.3,90.0,200.0,1100.0,8.4,87,9.0,4.5,4.6,1 win (Oscar Animation)
Venom: Let There Be Carnage,2021,506.86,110.0,270.0,1500.0,5.9,49,8.4,2.8,2.9,Limited nominations
Morbius,2022,174.0,75.0,90.0,500.0,5.1,35,7.1,2.2,2.3,Razzie nominations
Spider-Man: Across the Spider-Verse,2023,690.52,100.0,370.0,2000.0,8.7,86,9.6,4.7,4.8,Multiple nominations
Madame Web,2024,100.3,80.0,50.0,280.0,3.7,26,5.2,1.8,1.9,Razzie nominations
Venom: The Last Dance,2024,476.86,110.0,250.0,1400.0,6.2,41,7.8,3.0,3.1,Limited nominations
Kraven the Hunter,2024,61.0,110.0,30.0,170.0,5.2,32,6.8,2.5,2.6,Razzie nominations
X-Men,2000,296.34,75.0,160.0,880.0,7.4,64,8.1,3.4,3.5,2 nominations
X2: X-Men United,2003,407.71,125.0,220.0,1200.0,7.4,68,8.4,3.6,3.7,3 nominations
X-Men: The Last Stand,2006,459.26,210.0,250.0,1300.0,6.7,58,6.1,2.8,2.9,2 nominations
X-Men Origins: Wolverine,2009,373.06,150.0,200.0,1100.0,6.5,40,6.8,2.6,2.7,3 nominations
X-Men: First Class,2011,353.62,160.0,190.0,1000.0,7.7,65,8.7,3.8,3.9,4 nominations
The Wolverine,2013,414.83,115.0,220.0,1200.0,6.7,61,7.4,3.2,3.3,2 nominations
X-Men: Days of Future Past,2014,747.86,200.0,400.0,2200.0,8.0,75,9.1,3.9,4.0,5 nominations
Deadpool,2016,783.11,58.0,420.0,2300.0,8.0,65,9.0,4.1,4.2,Multiple nominations
X-Men: Apocalypse,2016,543.93,178.0,290.0,1600.0,6.9,52,7.3,3.0,3.1,3 nominations
Logan,2017,619.02,127.0,330.0,1800.0,8.1,77,9.0,4.3,4.4,1 nomination (Oscar)
Deadpool 2,2018,785.05,110.0,420.0,2300.0,7.7,66,8.2,3.7,3.8,Multiple nominations
Dark Phoenix,2019,252.44,200.0,140.0,760.0,5.7,43,6.1,2.3,2.4,2 nominations
The New Mutants,2020,49.15,67.0,26.0,140.0,5.3,43,6.8,2.4,2.5,Limited reception
Blade,1998,131.18,45.0,70.0,380.0,7.1,45,7.8,3.5,3.6,Saturn nominations
Blade II,2002,155.01,54.0,83.0,460.0,6.7,52,7.2,3.2,3.3,Saturn nominations
Blade: Trinity,2004,132.01,65.0,71.0,390.0,5.8,38,6.4,2.6,2.7,Razzie nominations
Fantastic Four,2005,333.54,100.0,180.0,980.0,5.7,40,6.2,2.8,2.9,3 nominations
Fantastic Four: Rise of the Silver Surfer,2007,301.91,130.0,160.0,880.0,5.6,45,6.8,2.6,2.7,4 nominations
Ghost Rider,2007,228.74,110.0,120.0,660.0,5.3,26,6.8,2.4,2.5,Saturn nominations
Punisher: War Zone,2008,10.1,35.0,5.0,28.0,5.9,30,6.0,2.7,2.8,Limited reception
Ghost Rider: Spirit of Vengeance,2011,132.56,57.0,71.0,390.0,4.3,17,5.8,2.0,2.1,Razzie nominations
The Punisher,2004,54.7,33.0,29.0,160.0,6.4,33,7.2,3.0,3.1,Limited reception
Elektra,2005,56.68,43.0,30.0,170.0,4.7,34,5.8,2.2,2.3,Razzie nominations
